,시도명,보조시설유무
13345,경기도,Z
13346,경기도,Z
13347,경기도,V
13348,경기도,V
13349,경기도,Z
13350,경기도,Z
13351,경기도,S
13352,경기도,Z
13353,경기도,Z
13354,경기도,Z
13355,경기도,Z
13356,경기도,Z
13357,경기도,Z
13358,경기도,Z
13359,경기도,Z
13360,경기도,Z
13361,경기도,Z
13362,경기도,Z
13363,경기도,Z
13364,경기도,Z
13365,경기도,Z
13366,경기도,Z
13367,경기도,Z
13368,경기도,V
13369,경기도,V
13370,경기도,Z
13371,경기도,Z
13372,경기도,Z
13373,경기도,Z
13374,경기도,Z
13375,경기도,Z
13376,경기도,Z
13377,경기도,V
13378,경기도,Z
13379,경기도,Z
13380,경기도,V
13381,경기도,V
13382,경기도,V
13383,경기도,Z
13384,경기도,Z
13385,경기도,V
13386,경기도,V
13387,경기도,V
13388,경기도,Z
13389,경기도,Z
13390,경기도,V
13391,경기도,V
13392,경기도,V
13393,경기도,V
13394,경기도,V
13395,경기도,V
13396,경기도,V
13397,경기도,V
13398,경기도,Z
13399,경기도,Z
13400,경기도,Z
13401,경기도,Z
13402,경기도,V
13403,경기도,V
13404,경기도,V
13405,경기도,V
13406,경기도,V
13407,경기도,V
13408,경기도,Z
13409,경기도,Z
13410,경기도,Z
13411,경기도,Z
13412,경기도,V
13413,경기도,V
13414,경기도,V
13415,경기도,V
13416,경기도,Z
13417,경기도,Z
13418,경기도,Z
13419,경기도,Z
13420,경기도,V
13421,경기도,V
13422,경기도,V
13423,경기도,V
13424,경기도,V
13425,경기도,V
13426,경기도,V
13427,경기도,V
13428,경기도,V
13429,경기도,V
13430,경기도,V
13431,경기도,Z
13432,경기도,Z
13433,경기도,V
13434,경기도,Z
13435,경기도,Z
13436,경기도,Z
13437,경기도,Z
13438,경기도,V
13439,경기도,Z
13440,경기도,Z
13441,경기도,V
13442,경기도,V
13443,경기도,Z
13444,경기도,Z
13445,경기도,Z
13446,경기도,Z
13447,경기도,Z
13448,경기도,Z
13449,경기도,Z
13450,경기도,Z
13451,경기도,Z
13452,경기도,Z
13453,경기도,Z
13454,경기도,Z
13455,경기도,Z
13456,경기도,V
13457,경기도,Z
13458,경기도,Z
13459,경기도,Z
13460,경기도,Z
13461,경기도,Z
13462,경기도,Z
13463,경기도,Z
13464,경기도,Z
13465,경기도,Z
13466,경기도,Z
13467,경기도,Z
13468,경기도,Z
13469,경기도,Z
13470,경기도,Z
13471,경기도,Z
13472,경기도,Z
13473,경기도,Z
13474,경기도,Z
13475,경기도,Z
13476,경기도,Z
13477,경기도,Z
13478,경기도,Z
13479,경기도,Z
13480,경기도,Z
13481,경기도,Z
13482,경기도,S
13483,경기도,S
13484,경기도,Z
13485,경기도,Z
13486,경기도,S
13487,경기도,S
13488,경기도,S
13489,경기도,S
13490,경기도,Z
13491,경기도,Z
13492,경기도,V
13493,경기도,Z
13494,경기도,V
13495,경기도,V
13496,경기도,V
13497,경기도,V
13498,경기도,V
13499,경기도,V
13500,경기도,Z
13501,경기도,Z
13502,경기도,Z
13503,경기도,Z
13504,경기도,Z
13505,경기도,Z
13506,경기도,V
13507,경기도,V
13508,경기도,V
13509,경기도,V
13510,경기도,V
13511,경기도,V
13512,경기도,V
13513,경기도,V
13514,경기도,Z
13515,경기도,Z
13516,경기도,Z
13517,경기도,Z
13518,경기도,Z
13519,경기도,Z
13520,경기도,Z
13521,경기도,Z
13522,경기도,Z
13523,경기도,Z
13524,경기도,Z
13525,경기도,Z
13526,경기도,Z
13527,경기도,Z
13528,경기도,Z
13529,경기도,Z
13530,경기도,Z
13531,경기도,Z
13532,경기도,Z
13533,경기도,Z
13534,경기도,Z
13535,경기도,Z
13536,경기도,Z
13537,경기도,Z
13538,경기도,Z
13539,경기도,Z
13540,경기도,Z
13541,경기도,Z
13542,경기도,Z
13543,경기도,Z
13544,경기도,Z
13545,경기도,Z
13546,경기도,Z
13547,경기도,Z
13548,경기도,Z
13549,경기도,Z
13550,경기도,Z
13551,경기도,Z
13552,경기도,Z
13553,경기도,Z
13554,경기도,Z
13555,경기도,Z
13556,경기도,Z
13557,경기도,Z
13558,경기도,Z
13559,경기도,Z
13560,경기도,Z
13561,경기도,Z
13562,경기도,Z
13563,경기도,Z
13564,경기도,Z
13565,경기도,Z
13566,경기도,V
13567,경기도,Z
13568,경기도,Z
13569,경기도,Z
13570,경기도,Z
13571,경기도,Z
13572,경기도,Z
13573,경기도,Z
13574,경기도,Z
13575,경기도,Z
13576,경기도,Z
13577,경기도,Z
13578,경기도,V
13579,경기도,Z
13580,경기도,V
13581,경기도,V
13582,경기도,V
13583,경기도,V
13584,경기도,V
13585,경기도,Z
13586,경기도,Z
13587,경기도,Z
13588,경기도,Z
13589,경기도,Z
13590,경기도,Z
13591,경기도,Z
13592,경기도,Z
13593,경기도,Z
13594,경기도,Z
13595,경기도,Z
13596,경기도,Z
13597,경기도,Z
13598,경기도,Z
13599,경기도,V
13600,경기도,Z
13601,경기도,Z
13602,경기도,Z
13603,경기도,Z
13604,경기도,Z
13605,경기도,Z
13606,경기도,Z
13607,경기도,Z
13608,경기도,V
13609,경기도,Z
13610,경기도,Z
13611,경기도,Z
13612,경기도,Z
13613,경기도,Z
13614,경기도,Z
13615,경기도,Z
13616,경기도,Z
13617,경기도,Z
13618,경기도,Z
13619,경기도,Z
13620,경기도,Z
13621,경기도,Z
13622,경기도,Z
13623,경기도,Z
13624,경기도,Z
13625,경기도,Z
13626,경기도,Z
13627,경기도,Z
13628,경기도,Z
13629,경기도,Z
13630,경기도,Z
13631,경기도,Z
13632,경기도,Z
13633,경기도,Z
13634,경기도,Z
13635,경기도,Z
13636,경기도,Z
13637,경기도,Z
13638,경기도,Z
13639,경기도,Z
13640,경기도,Z
13641,경기도,Z
13642,경기도,Z
13643,경기도,Z
13644,경기도,Z
13645,경기도,Z
13646,경기도,Z
13647,경기도,Z
13648,경기도,V
13649,경기도,V
13650,경기도,V
13651,경기도,V
13652,경기도,V
13653,경기도,V
13654,경기도,V
13655,경기도,V
13656,경기도,Z
13657,경기도,Z
13658,경기도,Z
13659,경기도,Z
13660,경기도,Z
13661,경기도,Z
13662,경기도,Z
13663,경기도,Z
13664,경기도,V
13665,경기도,V
13666,경기도,V
13667,경기도,V
13668,경기도,V
13669,경기도,V
13670,경기도,Z
13671,경기도,Z
13672,경기도,Z
13673,경기도,Z
13674,경기도,Z
13675,경기도,Z
13676,경기도,V
13677,경기도,V
13678,경기도,Z
13679,경기도,Z
13680,경기도,Z
13681,경기도,Z
13682,경기도,Z
13683,경기도,Z
13684,경기도,Z
13685,경기도,Z
13686,경기도,Z
13687,경기도,Z
13688,경기도,Z
13689,경기도,Z
13690,경기도,Z
13691,경기도,Z
13692,경기도,Z
13693,경기도,Z
13694,경기도,Z
13695,경기도,Z
13696,경기도,Z
13697,경기도,Z
13698,경기도,Z
13699,경기도,Z
13700,경기도,Z
13701,경기도,Z
13702,경기도,Z
13703,경기도,Z
13704,경기도,Z
13705,경기도,Z
13706,경기도,Z
13707,경기도,Z
13708,경기도,Z
13709,경기도,Z
13710,경기도,Z
13711,경기도,Z
13712,경기도,Z
13713,경기도,V
13714,대전광역시,Z
13715,전라북도,Z
13716,전라북도,V
13717,전라북도,V
13718,전라북도,V
13719,전라북도,Z
13720,전라북도,Z
13721,전라북도,Z
13722,전라북도,Z
13723,전라북도,Z
13724,전라북도,V
13725,전라북도,V
13726,전라북도,Z
13727,전라북도,Z
13728,전라북도,Z
13729,전라북도,Z
13730,전라북도,V
13731,전라북도,Z
13732,전라북도,Z
13733,전라북도,B
13734,전라북도,Z
13735,전라북도,V
13736,전라북도,V
13737,전라북도,Z
13738,전라북도,Z
13739,전라북도,V
13740,전라북도,Z
13741,전라북도,V
13742,전라북도,V
13743,전라북도,Z
13744,전라북도,Z
13745,전라북도,Z
13746,전라북도,Z
13747,전라북도,Z
13748,전라북도,Z
13749,전라북도,Z
13750,전라북도,Z
13751,전라북도,Z
13752,전라북도,Z
13753,전라북도,Z
13754,전라북도,V
13755,전라북도,Z
13756,전라북도,Z
13757,전라북도,Z
13758,전라북도,Z
13759,전라북도,B
13760,전라북도,Z
13761,전라북도,Z
13762,전라북도,Z
13763,전라북도,S
13764,전라북도,Z
13765,전라북도,Z
13766,전라북도,S
13767,전라북도,Z
13768,전라북도,Z
13769,전라북도,Z
13770,전라북도,V
13771,전라북도,Z
13772,전라북도,S
13773,전라북도,Z
13774,전라북도,Z
13775,전라북도,V
13776,전라북도,V
13777,전라북도,V
13778,전라북도,V
13779,전라북도,V
13780,전라북도,V
13781,전라북도,B
13782,전라북도,V
13783,전라북도,V
13784,전라북도,V
13785,전라북도,V
13786,전라북도,B
13787,전라북도,V
13788,전라북도,V
13789,전라북도,V
13790,전라북도,Z
13791,전라북도,V
13792,전라북도,V
13793,전라북도,V
13794,전라북도,V
13795,전라북도,V
13796,전라북도,V
13797,전라북도,Z
13798,전라북도,V
13799,전라북도,Z
13800,전라북도,B
13801,전라북도,V
13802,전라북도,V
13803,전라북도,Z
13804,전라북도,Z
13805,전라북도,Z
13806,전라북도,V
13807,전라북도,Z
13808,전라북도,V
13809,전라북도,Z
13810,전라북도,V
13811,전라북도,Z
13812,전라북도,V
13813,전라북도,Z
13814,전라북도,V
13815,전라북도,V
13816,전라북도,V
13817,전라북도,Z
13818,전라북도,Z
13819,전라북도,V
13820,전라북도,Z
13821,전라북도,V
13822,전라북도,Z
13823,전라북도,Z
13824,전라북도,Z
13825,전라북도,Z
13826,전라북도,V
13827,전라북도,Z
13828,전라북도,Z
13829,전라북도,V
13830,전라북도,Z
13831,전라북도,V
13832,전라북도,V
13833,전라북도,V
13834,전라북도,V
13835,전라북도,V
13836,전라북도,V
13837,전라북도,V
13838,전라북도,B
13839,전라북도,Z
13840,전라북도,Z
13841,전라북도,Z
13842,전라북도,Z
13843,전라북도,V
13844,전라북도,Z
13845,전라북도,Z
13846,전라북도,Z
13847,전라북도,Z
13848,전라북도,V
13849,전라북도,V
13850,전라북도,V
13851,전라북도,Z
13852,전라북도,Z
13853,전라북도,V
13854,전라북도,V
13855,전라북도,V
13856,전라북도,Z
13857,전라북도,Z
13858,전라북도,V
13859,전라북도,V
13860,전라북도,Z
13861,전라북도,S
13862,전라북도,Z
13863,전라북도,Z
13864,전라북도,Z
13865,전라북도,Z
13866,전라북도,Z
13867,전라북도,Z
13868,전라북도,Z
13869,전라북도,Z
13870,전라북도,Z
13871,전라북도,Z
13872,전라북도,V
13873,전라북도,V
13874,전라북도,Z
13875,전라북도,Z
13876,전라북도,Z
13877,전라북도,Z
13878,전라북도,Z
13879,전라북도,Z
13880,전라북도,V
13881,전라북도,Z
13882,전라북도,Z
13883,전라북도,Z
13884,전라북도,V
13885,전라북도,V
13886,전라북도,V
13887,전라북도,V
13888,전라북도,V
13889,전라북도,V
13890,전라북도,V
13891,전라북도,V
13892,전라북도,Z
13893,전라북도,Z
13894,전라북도,Z
13895,전라북도,Z
13896,전라북도,Z
13897,전라북도,Z
13898,전라북도,Z
13899,전라북도,Z
13900,전라북도,V
13901,전라북도,Z
13902,전라북도,V
13903,전라북도,V
13904,전라북도,V
13905,전라북도,Z
13906,전라북도,Z
13907,전라북도,V
13908,전라북도,Z
13909,전라북도,V
13910,전라북도,Z
13911,전라북도,Z
13912,전라북도,V
13913,전라북도,Z
13914,전라북도,V
13915,전라북도,V
13916,전라북도,Z
13917,전라북도,Z
13918,전라북도,Z
13919,전라북도,S
13920,전라북도,V
13921,전라북도,V
13922,전라북도,V
13923,전라북도,Z
13924,전라북도,V
13925,전라북도,Z
13926,전라북도,Z
13927,전라북도,V
13928,전라북도,Z
13929,전라북도,Z
13930,전라북도,V
13931,전라북도,Z
13932,전라북도,Z
13933,전라북도,Z
13934,전라북도,Z
13935,전라북도,V
13936,전라북도,Z
13937,전라북도,S
13938,전라북도,V
13939,전라북도,S
13940,전라북도,Z
13941,전라북도,Z
13942,전라북도,Z
13943,전라북도,Z
13944,전라북도,Z
13945,전라북도,V
13946,전라북도,Z
13947,전라북도,V
13948,전라북도,V
13949,전라북도,Z
13950,전라북도,Z
13951,전라북도,Z
13952,전라북도,Z
13953,전라북도,Z
13954,전라북도,Z
13955,전라북도,Z
13956,전라북도,B
13957,전라북도,Z
13958,전라북도,Z
13959,전라북도,Z
13960,전라북도,Z
13961,전라북도,Z
13962,전라북도,Z
13963,전라북도,Z
13964,전라북도,Z
13965,전라북도,Z
13966,전라북도,Z
13967,전라북도,Z
13968,전라북도,V
13969,전라북도,Z
13970,전라북도,Z
13971,전라북도,Z
13972,전라북도,Z
13973,전라북도,Z
13974,전라북도,S
13975,전라북도,S
13976,전라북도,Z
13977,전라북도,V
13978,전라북도,V
13979,전라북도,V
13980,전라북도,V
13981,전라북도,V
13982,전라북도,Z
13983,전라북도,Z
13984,전라북도,V
13985,전라북도,V
13986,전라북도,Z
13987,전라북도,V
13988,전라북도,V
13989,전라북도,V
13990,전라북도,Z
13991,전라북도,V
13992,전라북도,Z
13993,전라북도,Z
13994,전라북도,Z
13995,전라북도,Z
13996,전라북도,Z
13997,전라북도,Z
13998,전라북도,Z
13999,전라북도,Z
14000,전라북도,Z
14001,전라북도,Z
14002,전라북도,Z
14003,전라북도,Z
14004,전라북도,Z
14005,대전광역시,Z
14006,전라북도,Z
14007,전라북도,Z
14008,전라북도,Z
14009,전라북도,Z
14010,전라북도,Z
14011,전라북도,Z
14012,전라북도,Z
14013,전라북도,V
14014,전라북도,Z
14015,전라북도,Z
14016,전라북도,V
14017,전라북도,Z
14018,전라북도,Z
14019,전라북도,Z
14020,전라북도,Z
14021,전라북도,V
14022,전라북도,Z
14023,전라북도,V
14024,전라북도,Z
14025,전라북도,Z
14026,전라북도,Z
14027,전라북도,V
14028,전라북도,Z
14029,전라북도,S
14030,전라북도,V
14031,전라북도,V
14032,전라북도,V
14033,전라북도,Z
14034,전라북도,V
14035,전라북도,Z
14036,전라북도,Z
14037,전라북도,S
14038,전라북도,Z
14039,전라북도,Z
14040,전라북도,Z
14041,전라북도,Z
14042,전라북도,Z
14043,전라북도,V
14044,전라북도,V
14045,전라북도,Z
14046,전라북도,Z
14047,전라북도,Z
14048,전라북도,Z
14049,전라북도,Z
14050,전라북도,V
14051,전라북도,Z
14052,전라북도,Z
14053,전라북도,Z
14054,전라북도,Z
14055,전라북도,Z
14056,전라북도,Z
14057,전라북도,V
14058,전라북도,Z
14059,전라북도,Z
14060,전라북도,V
14061,전라북도,Z
14062,전라북도,Z
14063,전라북도,Z
14064,전라북도,Z
14065,전라북도,Z
14066,전라북도,Z
14067,전라북도,Z
14068,전라북도,Z
14069,전라북도,Z
14070,전라북도,Z
14071,전라북도,Z
14072,전라북도,Z
14073,전라북도,Z
14074,전라북도,Z
14075,전라북도,Z
14076,전라북도,V
14077,전라북도,Z
14078,전라북도,V
14079,전라북도,Z
14080,전라북도,V
14081,전라북도,Z
14082,전라북도,Z
14083,전라북도,Z
14084,전라북도,Z
14085,전라북도,Z
14086,전라북도,Z
14087,전라북도,Z
14088,전라북도,Z
14089,전라북도,Z
14090,전라북도,Z
14091,전라북도,V
14092,전라북도,V
14093,전라북도,Z
14094,전라북도,Z
14095,전라북도,Z
14096,전라북도,Z
14097,전라북도,Z
14098,전라북도,B
14099,전라북도,Z
14100,전라북도,S
14101,전라북도,Z
14102,전라북도,Z
14103,전라북도,Z
14104,전라북도,Z
14105,전라북도,Z
14106,전라북도,Z
14107,전라북도,Z
14108,전라북도,Z
14109,전라북도,Z
14110,전라북도,Z
14111,전라북도,B
14112,전라북도,Z
14113,전라북도,V
14114,전라북도,Z
14115,전라북도,Z
14116,전라북도,Z
14117,전라북도,V
14118,전라북도,Z
14119,전라북도,Z
14120,전라북도,Z
14121,전라북도,V
14122,전라북도,Z
14123,전라북도,Z
14124,전라북도,Z
14125,전라북도,Z
14126,전라북도,Z
14127,전라북도,Z
14128,전라북도,V
14129,전라북도,Z
14130,전라북도,Z
14131,전라북도,V
14132,전라북도,Z
14133,전라북도,Z
14134,전라북도,Z
14135,전라북도,V
14136,전라북도,Z
14137,전라북도,Z
14138,전라북도,V
14139,전라북도,V
14140,전라북도,V
14141,전라북도,Z
14142,전라북도,Z
14143,전라북도,V
14144,전라북도,Z
14145,전라북도,V
14146,전라북도,V
14147,전라북도,S
14148,전라북도,Z
14149,전라북도,S
14150,전라북도,Z
14151,전라북도,Z
14152,전라북도,Z
14153,전라북도,S
14154,전라북도,S
14155,전라북도,S
14156,전라북도,Z
14157,전라북도,Z
14158,전라북도,Z
14159,전라북도,Z
14160,전라북도,Z
14161,전라북도,Z
14162,전라북도,Z
14163,전라북도,V
14164,전라북도,Z
14165,전라북도,Z
14166,전라북도,Z
14167,전라북도,V
14168,전라북도,V
14169,전라북도,Z
14170,전라북도,Z
14171,전라북도,Z
14172,전라북도,Z
14173,전라북도,Z
14174,전라북도,Z
14175,전라북도,Z
14176,전라북도,V
14177,전라북도,Z
14178,전라북도,Z
14179,전라북도,V
14180,전라북도,Z
14181,대전광역시,Z
14182,전라북도,Z
14183,전라북도,Z
14184,전라북도,Z
14185,전라북도,Z
14186,전라북도,Z
14187,전라북도,Z
14188,전라북도,Z
14189,전라북도,Z
14190,전라북도,V
14191,전라북도,Z
14192,전라북도,Z
14193,전라북도,Z
14194,전라북도,V
14195,전라북도,Z
14196,전라북도,Z
14197,전라북도,V
14198,전라북도,Z
14199,전라북도,V
14200,전라북도,V
14201,전라북도,V
14202,전라북도,Z
14203,전라북도,Z
14204,전라북도,V
14205,전라북도,Z
14206,전라북도,Z
14207,전라북도,Z
14208,전라북도,V
14209,전라북도,V
14210,전라북도,V
14211,전라북도,V
14212,전라북도,V
14213,전라북도,V
14214,전라북도,V
14215,전라북도,Z
14216,전라북도,Z
14217,전라북도,Z
14218,전라북도,Z
14219,전라북도,Z
14220,전라북도,Z
14221,전라북도,Z
14222,전라북도,Z
14223,전라북도,Z
14224,전라북도,Z
14225,전라북도,B
14226,전라북도,Z
14227,전라북도,Z
14228,전라북도,Z
14229,전라북도,Z
14230,전라북도,Z
14231,전라북도,B
14232,전라북도,Z
14233,전라북도,Z
14234,전라북도,Z
14235,전라북도,Z
14236,전라북도,Z
14237,전라북도,Z
14238,전라북도,Z
14239,전라북도,Z
14240,전라북도,Z
14241,전라북도,S
14242,전라북도,V
14243,전라북도,Z
14244,전라북도,Z
14245,전라북도,Z
14246,전라북도,Z
14247,전라북도,B
14248,전라북도,Z
14249,전라북도,Z
14250,전라북도,Z
14251,전라북도,Z
14252,전라북도,Z
14253,전라북도,Z
14254,전라북도,Z
14255,전라북도,Z
14256,전라북도,Z
14257,전라북도,V
14258,전라북도,V
14259,전라북도,Z
14260,전라북도,V
14261,대전광역시,Z
14262,전라북도,V
14263,전라북도,V
14264,전라북도,V
14265,전라북도,Z
14266,전라북도,V
14267,전라북도,Z
14268,전라북도,V
14269,전라북도,V
14270,전라북도,V
14271,전라북도,Z
14272,전라북도,Z
14273,전라북도,V
14274,전라북도,Z
14275,전라북도,V
14276,전라북도,Z
14277,전라북도,Z
14278,전라북도,Z
14279,전라북도,Z
14280,전라북도,Z
14281,전라북도,Z
14282,전라북도,Z
14283,전라북도,Z
14284,전라북도,Z
14285,전라북도,Z
